pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass,q,er_q,r/rh
0.5746,0.0587,0.0222,16,282.11903951067,0.1548,8.91681875717,0.1698,4311159975543734400,0.5086,0.1948,0.049,0.196,-1.207,0.219,1.033,18.583797,0.003198,19.589973,0.025772,17.632843,0.008319,1.95713,,,1.298,669.001,42.378,138.53,0.96,1.0407719210425908,0.0040602448781003,0.0,0.1496881325052657,0.0,,2.1859616214773445
0.4689,-0.0309,0.0494,17,281.91292210031,0.1343,8.63381704303,0.15,4287118329166198912,0.4256,0.1588,0.422,0.178,-1.118,0.176,0.961,18.440506,0.003261,19.549152,0.030425,17.389425,0.010128,2.159727,,,1.369,622.454,35.837,111.515,0.76,0.9890489256739162,0.0322472195157204,0.8367640502209666,0.0832534933114265,0.8460289764238043,0.0885797238451447,2.1878816814635376
0.415,-0.2242,-0.1067,17,282.05205622525,0.0677,8.51990479725,0.0753,4287112835932611840,0.3047,0.0888,-0.401,0.086,-1.66,0.091,1.009,17.359755,0.002917,18.352198,0.010461,16.383423,0.005016,1.968775,,,1.325,1133.527,107.695,260.481,0.56,1.203650146775387,0.0347563945827589,1.063679067198244,0.0617181120554773,0.8837111597982772,0.0572745092897192,2.193865714696011
0.3979,0.0016,-0.0576,17,282.10074657285,0.024,8.9224292138,0.0261,4311160044263232512,0.5545,0.0314,-0.152,0.031,-1.392,0.031,0.928,15.464991,0.002778,16.116451,0.003591,14.671013,0.003104,1.445438,,,1.273,3062.592,480.257,797.756,0.97,2.041193014149804,0.0014854434881716,0.0,0.0336515711227615,0.0,,2.2073347032170436
0.3316,-0.1031,-0.0341,18,282.21673539794,0.0762,8.54530652505,0.0814,4287072257079579008,0.4902,0.097,-0.01,0.098,-1.293,0.103,1.029,17.764797,0.002944,18.772476,0.012441,16.795034,0.0053,1.977442,,,1.315,1047.465,89.554,240.936,0.99,1.1409211532679573,0.0361356470277532,0.9230497845553692,0.0771818033473703,0.8090390662943396,0.0723390687648534,2.2488726076268444
0.5387,-0.1525,-0.1036,18,281.91464531417,0.2066,8.81971492023,0.2265,4287141560674760576,0.4868,0.2339,-0.047,0.246,-1.235,0.249,1.044,18.977766,0.003542,19.993425,0.032317,18.026609,0.010978,1.966816,,,1.295,487.925,33.723,102.258,0.95,0.961305796667835,0.0075418187635818,0.0,0.1432057634975476,0.0,,2.2627743533059967
0.4029,0.1927,-0.0738,16,282.12891950048,0.0761,8.92381027102,0.0858,4311160357815552512,0.3792,0.1074,0.311,0.107,-1.146,0.112,1.134,17.470686,0.003832,18.232454,0.011569,16.361017,0.00786,1.871437,,,1.529,407.707,96.705,147.756,0.63,1.3147201183647144,0.0233953065003394,0.3402907286217912,0.3862149671144463,0.2588313085564206,0.2937982238176128,2.2659260517131137
0.3804,-0.0778,-0.0707,18,281.9238969905,0.0379,8.83643704264,0.0418,4287141732473459072,0.5569,0.05,-0.384,0.047,-1.658,0.047,0.927,16.44696,0.002805,17.272295,0.005174,15.555132,0.003256,1.717163,,,1.296,2067.97,249.158,646.987,0.89,1.5522707636753887,0.0186017568343545,1.0887416971388928,0.0537370019189264,0.7013864608008367,0.0356240637895574,2.2698117835841845
0.2392,-0.0782,-0.0839,17,282.31060045618,0.0613,8.73776822483,0.0632,4311141524363866624,0.4097,0.0841,-0.082,0.076,-1.593,0.077,1.044,17.360558,0.002893,18.146801,0.010968,16.463398,0.005435,1.683403,,,1.313,1229.11,102.354,232.757,0.99,1.3355781851009751,0.0029874863507897,0.0,0.0619569637281236,0.0,,2.2876792851302143
0.2888,-0.1999,-0.0965,17,281.9502979557,0.0919,8.56210313235,0.0957,4287116886062890112,0.4099,0.1087,-0.165,0.116,-1.437,0.111,1.004,17.818136,0.003016,18.670105,0.016741,16.878548,0.006484,1.791557,,,1.331,884.901,65.774,185.517,0.99,1.2163426104375905,0.0031219038050239,0.0,0.0925300377739661,0.0,,2.312273732767457
0.3113,-0.0268,-0.1124,16,282.31721915345,0.0764,8.74418347647,0.0836,4311141558723611136,0.5404,0.1075,-0.041,0.095,-1.525,0.101,1.023,17.863293,0.002952,18.742004,0.013769,16.964046,0.005328,1.777958,,,1.286,1024.816,80.524,239.221,0.99,1.2010782695157822,0.0031115479577484,0.0,0.0728502419266331,0.0,,2.314680323253693
0.3004,-0.0061,-0.0855,16,282.31301522865,0.0503,8.77043724763,0.0547,4311142765646496768,0.5,0.0708,-0.146,0.062,-1.531,0.068,1.033,17.108881,0.002863,17.90712,0.007907,16.219759,0.003855,1.687361,,,1.302,1394.795,146.753,408.07,1.0,1.4058725949563948,0.0026125912855774,0.0,0.0726584373712089,0.0,,2.3158625804114963
0.3607,-0.023,-0.1663,16,282.3174743429,0.0925,8.67349532789,0.1024,4287074898457134080,0.5268,0.1263,0.325,0.118,-1.226,0.125,1.039,18.068018,0.00305,19.077312,0.033929,17.078575,0.007742,1.998737,,,1.333,830.214,32.109,150.335,0.81,1.093537560821713,0.0395675345799921,0.789839144952393,0.1983719304873695,0.7222789351276485,0.1832767270947309,2.41338148133177
0.2943,-0.1687,-0.0328,17,282.30728371232,0.1308,8.61824485299,0.1355,4287074451780216320,0.4893,0.1691,-0.372,0.166,-1.274,0.169,1.005,18.619762,0.00329,19.638456,0.050056,17.584539,0.011241,2.053917,,,1.376,603.693,21.724,99.707,0.89,1.0134476808308472,0.0341459694156193,0.4095271876569882,0.3477377726348751,0.4040930729855226,0.3433935714184838,2.4134633009225253
0.4063,-0.0896,-0.0817,15,282.28123346867,0.1881,8.86384332588,0.2063,4311147988326658560,0.3924,0.2416,0.013,0.233,-1.343,0.244,1.064,18.964119,0.003462,19.847141,0.043547,17.9342,0.014471,1.912941,,,1.408,517.876,24.984,76.466,0.96,0.970411822318226,0.012245849861364,0.0,0.1823387598539032,0.0,,2.4227967763053733
0.3877,-0.0576,-0.0504,15,282.24253892236,0.064,8.90589971945,0.0697,4311149083506640000,0.3372,0.0864,0.056,0.088,-1.634,0.098,0.971,17.392107,0.002886,18.34343,0.013857,16.464605,0.004979,1.878824,,,1.291,1264.24,79.989,263.317,0.94,1.263535426155047,0.0356824008255901,0.8742558669186228,0.1639077145286072,0.6919124298548505,0.1311848619541965,2.460528873713121
0.3248,-0.1377,-0.0161,18,282.20013616198,0.1429,8.50237656026,0.1541,4287070912732626560,0.4923,0.1795,-0.298,0.185,-1.58,0.195,1.027,18.737688,0.003376,19.800589,0.035115,17.709169,0.011383,2.091419,,,1.358,556.581,31.017,98.384,0.97,0.98416310459734,0.0371211325002873,0.4375679969747162,0.3429028600045672,0.4446092267945185,0.3488241111682043,2.554286274165609
0.4059,-0.0682,0.0077,18,282.23774439147,0.0592,8.52150724024,0.0628,4287071432445832960,0.4279,0.0743,0.338,0.079,-1.193,0.083,0.95,17.284246,0.002881,18.340904,0.011217,16.280634,0.004316,2.06027,,,1.335,1289.485,99.933,329.674,0.61,1.2068812932587805,0.0297338321830159,1.0950125808368307,0.0464382732922087,0.9073076092513742,0.0444996409651858,2.582653430816515
0.3785,-0.2266,0.0441,17,281.87465445969,0.1119,8.62623500091,0.1252,4287130011477200256,0.511,0.1447,-0.486,0.135,-1.85,0.132,0.947,18.031811,0.003075,19.032776,0.024557,17.08086,0.006394,1.951916,,,1.299,794.836,44.5,188.735,0.71,1.1537351750335008,0.0175911860744398,0.2414677236477094,0.3311458002031994,0.2092921572237736,0.2870383718845406,2.586781689647127
0.524,0.0315,-0.1039,16,282.11265632254,0.1608,8.95819384183,0.1796,4311160731458112768,0.2957,0.197,0.042,0.2,-1.211,0.204,0.998,18.7092,0.003301,19.608051,0.030888,17.841259,0.009006,1.766792,,,1.253,597.229,35.295,126.793,0.95,1.0115344623853415,0.0065951525589181,0.0,0.1342068128817992,0.0,,2.69092645284655
0.3786,-0.081,0.0223,17,282.25251249157,0.1646,8.519776696,0.1751,4287071226267620736,0.5158,0.2029,0.091,0.222,-1.56,0.22,1.063,18.823202,0.003416,19.938931,0.035267,17.794342,0.013636,2.144588,,,1.345,537.883,30.883,81.342,0.96,0.9593628876064412,0.0397435547570806,0.5005264454378913,0.3264619515143217,0.5217279633222814,0.3409760768788367,2.695775965670137
0.4356,-0.0006,0.0065,17,282.22204754554,0.1605,8.49980993375,0.1725,4287070809653400192,0.4088,0.1948,-0.394,0.222,-1.142,0.227,0.932,18.834192,0.003825,20.138424,0.041881,17.712624,0.010931,2.4258,,,1.401,409.222,25.982,102.734,0.66,0.9133499778326064,0.0308129828871589,0.7833809664630931,0.0780156989065666,0.8577007559819163,0.0901850754226779,2.70672959616458
0.5615,-0.0692,-0.0777,17,281.91356334566,0.0958,8.89402659635,0.1116,4287144309453893504,0.5589,0.1184,-0.304,0.123,-1.631,0.145,1.471,17.574738,0.003183,18.369949,0.009562,16.603214,0.00456,1.766735,,,1.379,681.167,118.715,300.993,0.98,1.2842662104927374,0.0030607435872588,0.0,0.1079291594365164,0.0,,2.707463168350744
0.5425,0.1118,0.0019,15,282.14888968176,0.0877,8.97054886733,0.1004,4311160804509936384,0.293,0.118,-0.492,0.12,-1.57,0.143,0.982,17.774845,0.002941,18.728819,0.014453,16.822424,0.005673,1.906395,,,1.313,1056.313,76.56,219.803,0.64,1.217060630339359,0.0132640072384124,0.2659740088014213,0.3369057393535975,0.2185380104911113,0.276829436992822,2.7146731418176944
0.2628,0.116,-0.1396,15,282.08402087677,0.0287,8.97504890503,0.0319,4311163759447385088,0.4693,0.0426,-0.168,0.035,-1.486,0.034,0.966,15.695364,0.002781,16.338776,0.003346,14.912943,0.00301,1.425833,,,1.266,2861.003,587.819,962.208,1.0,1.945176580774537,0.0020050647572081,0.0,0.0,0.0,,2.724540177922314
0.4171,-0.1538,-0.1487,16,282.31656495162,0.0152,8.57129648581,0.0161,4287073012994043008,0.4878,0.0204,-0.151,0.019,-1.588,0.02,0.993,14.291266,0.002776,15.626799,0.003313,13.169064,0.002883,2.457735,,,1.395,3231.068,607.66,1495.491,1.0,2.543864713268603,0.0112067012863982,0.1308219212291886,0.4100814089913177,0.0514264459689352,0.1612042542307636,2.747051866799341
0.2815,0.0267,-0.1195,16,282.3463192794,0.0943,8.80535235221,0.1028,4311144410581994496,0.5487,0.1329,-0.288,0.119,-1.528,0.121,1.143,17.968828,0.003048,18.872438,0.02083,16.996206,0.014173,1.876232,,,1.347,832.407,52.599,78.136,0.98,1.179794559916715,0.0034999993052377,0.0,0.1090073163632237,0.0,,2.7769418222110676
0.4023,-0.1205,0.0306,18,281.87010438706,0.1603,8.8489699429,0.1715,4287142621502145024,0.3567,0.2008,-0.505,0.199,-1.595,0.203,0.976,18.768419,0.003411,19.760559,0.029719,17.78311,0.010492,1.977449,,,1.334,539.776,36.695,107.347,0.84,1.0048576390876347,0.0043762773926731,0.0,0.1474050040444942,0.0,,2.7816150259865347
0.3876,-0.0846,0.0477,18,281.84082802937,0.0965,8.78206342432,0.1079,4287135375921396096,0.2799,0.124,0.04,0.122,-1.255,0.125,1.024,18.065868,0.003022,18.924427,0.01752,17.141062,0.007099,1.783365,,,1.315,875.302,62.772,166.331,0.95,1.157286280884661,0.0034644127134969,0.0,0.0939777115961707,0.0,,2.7998199242894755
0.4868,0.0313,-0.0323,16,282.21029992368,0.0898,8.96099944753,0.0986,4311161315573683584,0.2992,0.1161,0.311,0.117,-1.105,0.122,1.068,17.733946,0.002971,18.680586,0.016766,16.807472,0.005324,1.873114,,,1.291,976.217,65.675,239.448,0.56,1.2312606404693447,0.0054277265363085,0.0,0.1973419400516541,0.0,,2.810591089346815
0.4551,-0.129,-0.2429,14,282.28558270198,0.1192,8.91130931854,0.1373,4311148946067703424,0.412,0.1746,0.241,0.153,-1.598,0.17,1.053,18.334736,0.003158,19.425379,0.029131,17.315557,0.007423,2.109821,,,1.342,704.053,37.443,157.849,0.82,1.0113580141149596,0.0340646874827599,0.8476994835292657,0.0681942968911321,0.8381794297354616,0.0731000814454082,2.845537820411912
0.1114,-0.0918,-0.0057,17,281.97094944903,0.1608,8.47822385978,0.1678,4287111869540636032,0.481,0.2049,0.418,0.211,-1.695,0.193,1.028,18.849632,0.003692,20.079439,0.043765,17.871218,0.012914,2.208221,,,1.27,441.764,24.859,86.111,0.74,0.9504690181832972,0.0376938202872068,0.4860376542687757,0.3344265401732749,0.5113661202737319,0.3524381749016574,2.87536140959437
0.5122,0.0099,-0.0045,17,281.88693540361,0.1203,8.88912913656,0.1364,4287142866337472256,0.2681,0.153,-0.412,0.155,-1.47,0.17,1.028,18.399382,0.00323,,,,,,,,,643.849,,,0.81,1.1784027450136405,0.811212509578476,0.4179100566675922,0.6143297559299694,0.3546411092777579,0.5756567550299384,2.88157483510091
0.3634,-0.0607,-0.0503,16,282.35560381859,0.1046,8.62033617887,0.1111,4287073768908359552,0.3231,0.1377,-0.081,0.136,-1.697,0.135,1.06,18.09762,0.003094,19.129469,0.019797,17.091841,0.006172,2.037628,,,1.343,771.537,55.398,197.218,0.96,1.0632627543593602,0.0399979700748014,0.874268054120192,0.0881974838895124,0.8222502392148197,0.0885292982179288,2.8818921000870183
0.3137,0.0205,-0.1884,14,282.35370168087,0.0701,8.82029279718,0.0802,4311144449273560448,0.4452,0.1046,0.197,0.076,-1.369,0.08,0.941,17.320602,0.002862,18.29109,0.009447,16.359632,0.004373,1.931458,,,1.317,1399.438,120.296,322.475,0.97,1.2150566725531244,0.0346673373638023,1.0700065449655127,0.0580711158855329,0.8806227471819674,0.053994927523042,2.8874945919847406
0.3767,-0.093,0.0676,18,282.21040693167,0.1107,8.46662175706,0.1174,4287070603494800768,0.5402,0.1385,0.139,0.15,-1.71,0.156,0.984,18.288698,0.003136,19.532381,0.029562,17.245583,0.008084,2.286798,,,1.331,725.206,36.892,143.097,0.86,1.0016903333178315,0.0298315919395324,0.87515285417102,0.0507349600755623,0.8736760504339798,0.0569416653069053,2.9047628774225296
0.2756,0.0395,-0.1313,16,282.37252259264,0.0411,8.76255711855,0.0444,4311141837933404928,0.4534,0.0582,-0.373,0.052,-1.663,0.052,1.025,16.625137,0.002827,17.775011,0.007494,15.573193,0.003346,2.201818,,,1.361,1721.549,156.107,587.624,0.95,1.3577039022823332,0.0282733905675708,1.2585155478466743,0.0359303550880115,0.9269440455544682,0.0327559890509357,2.9205858140166927
0.5212,-0.0286,-0.0458,16,282.2268935238,0.1527,8.96125017545,0.1701,4311161315573672576,0.3453,0.1997,-0.054,0.212,-1.623,0.226,1.017,18.870773,0.003471,20.019157,0.046576,17.87549,0.011047,2.143667,,,1.305,514.197,23.353,101.576,0.96,0.9660184203578162,0.0294039559445992,0.3294631993609334,0.3342523832862411,0.3410527091594166,0.346166054181545,2.929261486222033
0.3848,0.0719,-0.0689,16,282.11569390055,0.1501,8.99275236848,0.1643,4311163823834684800,0.5167,0.201,0.017,0.186,-1.367,0.186,0.963,18.79628,0.003337,19.899046,0.031615,17.828188,0.011586,2.070858,,,1.289,576.623,34.477,96.548,0.98,0.994322231369665,0.0152968007145883,0.1097715487055702,0.2352177443364637,0.1103983650796598,0.2365669789770172,2.9670890169902737
0.3051,0.0138,-0.0939,16,282.36599022479,0.1171,8.80249088842,0.1265,4311143654667743104,0.425,0.1599,-0.212,0.144,-1.161,0.146,1.043,18.442751,0.003208,19.499601,0.021572,17.474236,0.010925,2.025366,,,1.301,660.803,50.756,102.785,0.89,1.0631285185283446,0.0205587896505962,0.1996298314865402,0.3032504000271172,0.1877758220265613,0.2852665184783853,2.9755983018900602
0.3642,0.0115,0.0318,17,282.3333853561,0.0812,8.56299699854,0.0864,4287072939957527936,0.328,0.1027,-0.516,0.108,-1.612,0.11,1.055,17.885014,0.003004,18.904697,0.019228,16.821423,0.007075,2.083275,,,1.405,906.762,57.072,166.984,0.61,1.0918357913837813,0.0319149562179041,0.965243600648796,0.0552286724920632,0.8840556503697834,0.0568018582898748,2.9826507860685227
0.4061,0.0035,0.0181,18,281.89581743118,0.0355,8.91119832823,0.0385,4287144584331826816,0.5533,0.0454,-0.005,0.046,-1.767,0.048,1.018,16.277569,0.002817,16.94154,0.00506,15.42996,0.003478,1.51158,,,1.312,1846.503,257.193,522.964,0.54,1.7076550810062332,0.0025096301507857,0.0,0.0,0.0,,2.995370654788166
0.0977,-0.1724,0.0364,17,281.97307911404,0.1199,8.4644130131,0.124,4287111117945700608,0.5522,0.1517,0.333,0.157,-1.426,0.143,1.014,18.307709,0.003192,19.451464,0.028589,17.287823,0.006936,2.163641,,,1.33,673.815,38.159,170.988,0.88,1.0099961188408089,0.0324149353166766,0.8614211052838665,0.0610385670008353,0.8528954608979442,0.0663445610958863,3.0182287253245716
0.4463,-0.0367,0.0303,18,281.82173121544,0.1705,8.79964083012,0.1921,4287135440317024256,0.3221,0.203,-0.241,0.205,-1.342,0.21,1.032,18.834244,0.003603,19.803114,0.031912,17.87291,0.009375,1.930204,,,1.317,467.679,34.154,121.309,0.94,0.9899315068025883,0.0084849147682598,0.0,0.1636618110006166,0.0,,3.047120047616588
0.3407,0.0705,-0.0827,15,282.36354177527,0.0692,8.83290197476,0.0755,4311144621072254720,0.4026,0.0934,0.07,0.081,-1.433,0.082,1.025,17.360409,0.002926,18.368109,0.013609,16.390377,0.005364,1.977732,,,1.315,1103.787,81.51,237.017,0.99,1.2042542462208232,0.0339572414987603,1.059429459571215,0.0570807681754882,0.8797390276147287,0.0534982265490449,3.084017559190879
0.1838,-0.0302,0.1136,16,281.888916801,0.1403,8.51756122896,0.1578,4287115206754673536,0.5485,0.18,-0.182,0.163,-1.63,0.154,1.066,18.28793,0.003493,18.428789,0.032738,17.042828,0.077697,1.385962,,,1.962,505.847,33.285,13.983,0.98,1.1859514876702286,0.0087615029589082,0.0,0.0692282831156463,0.0,,3.1141248415960217
0.5284,0.0758,0.0005,14,282.38659056222,0.1036,8.65378095951,0.1135,4311093042781021440,0.512,0.1397,0.087,0.141,-1.811,0.149,1.017,18.151794,0.003042,19.106441,0.017708,17.22015,0.005699,1.886292,,,1.294,842.157,62.09,218.512,0.58,1.1340647225451088,0.0035602771114579,0.0,0.1139858951113194,0.0,,3.13958429928208
0.3153,-0.1847,-0.0339,16,281.82406816554,0.0117,8.60556962319,0.0134,4287128435254077696,0.5372,0.017,0.066,0.015,-1.366,0.016,0.922,13.312611,0.00277,14.376611,0.003112,12.298576,0.002811,2.078034,17.46,1.0,1.343,3838.215,787.664,3151.237,0.96,2.668909296409289,0.020004937057527,2.1710152087002403,0.0454898565889104,0.8134466059304046,0.0181021122737418,3.1650644103031516
0.0272,-0.2175,0.1167,16,281.94888118316,0.1486,8.46257430668,0.1529,4287111457223701760,0.2748,0.1933,-0.138,0.19,-1.444,0.175,1.079,18.505308,0.003337,19.570976,0.028087,17.554035,0.008638,2.016941,,,1.283,576.735,38.849,132.813,0.97,1.0550656043591031,0.0065869695642337,0.0,0.2012070940300244,0.0,,3.2198009937667864
0.3502,0.0628,-0.0143,14,282.37796343898,0.1646,8.82711865561,0.1805,4311144548020986112,0.5048,0.2249,-0.209,0.186,-1.469,0.191,1.021,18.894899,0.003447,20.021509,0.045409,17.914711,0.010606,2.106798,,,1.295,524.388,23.955,106.105,0.97,0.9734961394199874,0.0203489302832756,0.1195693639635258,0.2473028159877887,0.1228246924890382,0.2540487172181389,3.219874298302726
0.1273,-0.1436,0.0764,18,282.05425672895,0.101,8.4198158691,0.1036,4287063662827439104,0.2914,0.1269,0.149,0.131,-1.783,0.13,0.967,18.041321,0.003083,19.164801,0.018371,17.030558,0.008682,2.134243,,,1.326,785.588,59.794,132.062,0.82,1.052062043882416,0.0340694065127037,0.924853672918941,0.057875610568618,0.8790866263989157,0.0619410593772151,3.275374630186776
0.1938,-0.1059,0.0534,18,282.07866441534,0.118,8.41630701335,0.1261,4287062876870599808,0.3892,0.1501,0.096,0.152,-1.766,0.157,0.903,18.358948,0.003245,19.442451,0.031,17.317541,0.011685,2.12491,,,1.366,633.308,35.167,95.687,0.92,1.004639593268403,0.0362923663486719,0.8469346887968264,0.0902357047193627,0.8430234030907405,0.0948414292874394,3.281761538688304
0.387,0.092,-0.1023,15,282.24525148294,0.0898,8.98646312973,0.0985,4311161766582372224,0.3563,0.1236,0.314,0.127,-1.207,0.128,0.988,17.933241,0.003016,18.964674,0.01814,16.930796,0.007687,2.033878,,,1.34,884.439,60.574,151.586,0.8,1.0903091741045037,0.0366216769540201,0.9244357527198784,0.0697378045296551,0.8478657014687043,0.0700149429584632,3.2830591804549716
0.1867,-0.1166,0.0632,18,282.08689505708,0.1106,8.41130649992,0.1183,4287062872553420544,0.4327,0.1409,-0.078,0.142,-1.162,0.147,0.971,18.239681,0.003221,19.453541,0.037188,17.204134,0.011302,2.249407,,,1.33,651.085,29.279,99.137,0.96,1.0127626307750135,0.0310381150606959,0.8826310079329538,0.0531315037088597,0.8715082696697874,0.0588696196044672,3.301848673382654
0.2324,-0.0277,0.0571,17,282.3758143712,0.014,8.57799478313,0.0137,4287070367294247936,0.4671,0.0186,0.003,0.018,-1.635,0.017,1.012,14.082457,0.002775,14.848819,0.003151,13.210901,0.002898,1.637918,,,1.297,3329.618,741.138,1388.195,0.99,2.505138617360005,0.0019924594399801,0.1505965699604289,0.3680539695910539,0.0601150646582313,0.1469196101685477,3.3244281489376526
0.3364,-0.0802,-0.0874,16,282.40545521876,0.1481,8.79947580482,0.1556,4311143517228783488,0.5248,0.1973,-0.441,0.189,-1.867,0.186,1.075,18.669298,0.003266,19.624277,0.027991,17.769411,0.009016,1.854866,,,1.265,618.968,38.983,126.639,0.84,1.019730831266726,0.0063114530545392,0.0,0.1421311849897627,0.0,,3.3280011931512448
0.3469,-0.0645,-0.0524,18,281.81371503178,0.1657,8.57322587913,0.1815,4287127949898705920,0.2599,0.2027,-0.122,0.207,-1.475,0.197,1.029,18.594862,0.003439,19.539688,0.050685,17.659021,0.01364,1.880667,,,1.3,527.743,21.454,81.32,0.96,1.0382616627193617,0.0038215114145853,0.0,0.1071462640552541,0.0,,3.375174956403555
0.2468,-0.1458,-0.1013,17,281.90175874051,0.0683,8.46690959173,0.0705,4287111594662670720,0.4623,0.0856,-0.242,0.085,-1.801,0.087,0.94,17.240562,0.002974,18.122545,0.011374,16.305283,0.00547,1.817263,,,1.318,970.927,98.463,230.745,0.93,1.35911212439403,0.011672294626481,0.3031241999850705,0.3650837241729966,0.2230310469198563,0.2686261118971694,3.3985900055365756
0.3936,0.1205,-0.0162,15,282.18742195511,0.242,9.02599654476,0.2687,4311162896121883520,0.5256,0.3279,-0.195,0.331,-1.528,0.329,1.374,18.810919,0.004257,19.778553,0.034502,17.738649,0.010957,2.039904,,,1.428,334.648,31.572,102.465,0.92,0.988687614163987,0.0241591317873178,0.2914394061328434,0.325371819716758,0.2947740033936587,0.3291734825639275,3.4105701334139416
0.3393,-0.0375,-0.0401,18,281.8464449868,0.0404,8.92260869788,0.0443,4287330882835753344,0.3661,0.0525,-0.306,0.048,-1.78,0.051,1.039,16.546133,0.002835,17.22463,0.005334,15.725296,0.003719,1.499334,,,1.285,1625.702,238.824,441.695,0.71,1.5994008557286727,0.0034713855132578,0.0,0.0318956431356566,0.0,,3.4130268708272737
0.1657,0.1031,-0.1101,15,282.3534029695,0.0962,8.92211314803,0.1029,4311148675521426432,0.3436,0.1333,-0.223,0.124,-1.507,0.122,1.262,17.672735,0.003101,18.447485,0.013427,16.546165,0.005094,1.90132,,,1.543,763.582,82.666,254.78,0.99,1.2603985102923287,0.0248976969351938,0.3128163516167414,0.3864968796258955,0.2481884491788147,0.3066857592046126,3.477332570983619
0.2727,0.0769,-0.1115,15,282.33319093465,0.0572,8.94456949771,0.0633,4311149500155167872,0.3851,0.0793,0.244,0.077,-1.416,0.088,1.028,17.111073,0.002857,17.919571,0.00979,16.236916,0.004001,1.682655,,,1.286,1438.036,115.696,378.716,0.89,1.402944645785247,0.002459980097447,0.0,0.0943653128353872,0.0,,3.5302832945870044
0.4425,-0.0663,-0.2002,15,282.06917404074,0.097,9.04132789627,0.1069,4311166473866699008,0.4054,0.1318,-0.468,0.114,-1.623,0.122,0.973,17.786173,0.002974,18.662527,0.017722,16.870792,0.004959,1.791735,,,1.302,971.049,62.039,264.803,0.85,1.2205558444897142,0.0029434275063277,0.0,0.1073391466751021,0.0,,3.5314978941878117
0.4627,-0.1256,-0.0737,17,281.81617805207,0.0795,8.88769087097,0.0893,4287330642317441920,0.3804,0.0984,-0.141,0.091,-1.505,0.096,1.064,17.56061,0.002924,18.328438,0.010846,16.735813,0.0056,1.592625,,,1.257,1110.446,103.594,223.622,0.99,1.2785668192350137,0.0047113587803867,0.0,0.0740869054698128,0.0,,3.532542150147544
0.4817,-0.2491,0.0904,15,281.76724662221,0.0838,8.69106827128,0.0981,4287132902020200064,0.4907,0.1089,0.134,0.11,-1.663,0.13,0.996,17.489294,0.002953,18.379213,0.013689,16.589964,0.005644,1.789249,,,1.283,1021.005,81.012,221.31,0.79,1.294350797188847,0.0019452717378156,0.0,0.0622208852130148,0.0,,3.547713459420028
0.3786,0.0029,-0.0478,18,281.89858575199,0.1014,8.98074374253,0.1117,4287333146250704384,0.505,0.1305,-0.134,0.119,-1.796,0.126,1.019,18.173174,0.003041,18.967577,0.014923,17.315237,0.00673,1.65234,,,1.277,844.003,74.062,177.283,0.94,1.1326069496373845,0.0052799104534715,0.0,0.07793013488758,0.0,,3.5773805198876074
0.4103,-0.1118,-0.027,18,281.79010672642,0.1461,8.58562426014,0.1616,4287128224776685568,0.3583,0.1767,-0.49,0.185,-1.384,0.185,1.078,18.343218,0.003233,19.165655,0.027959,17.401537,0.012459,1.764118,,,1.342,642.104,39.029,89.417,0.73,1.0996741893851008,0.0053212708523825,0.0,0.0777423371788871,0.0,,3.5897309587679156
0.2456,-0.2752,-0.0899,15,281.98082769597,0.186,8.40519553421,0.2081,4287063387955142272,0.3326,0.2617,-0.159,0.232,-1.376,0.219,0.982,18.937571,0.00368,20.003687,0.046611,17.944071,0.016616,2.059616,,,1.323,445.108,23.335,66.284,0.96,0.9695674091042338,0.011602433970692,0.0,0.2156102345741107,0.0,,3.651860839784606
0.1802,0.0753,-0.1218,16,282.38683850467,0.0937,8.89800221952,0.0993,4311145441374354176,0.5187,0.1285,0.323,0.122,-1.425,0.118,1.06,17.971333,0.00298,18.845743,0.01382,17.052656,0.006033,1.793087,,,1.305,957.126,80.217,202.993,0.88,1.177291231473775,0.0030431743042568,0.0,0.0428194500331111,0.0,,3.6904926528925723
0.6059,0.0206,-0.0687,14,282.19284650088,0.1887,8.95756224983,0.2164,4311161285546258432,0.4089,0.2253,0.056,0.242,-0.944,0.271,1.041,18.889498,0.003492,20.027596,0.042995,17.850927,0.008428,2.176668,,,1.35,506.284,25.306,136.515,0.81,0.9411044076852452,0.0363336171210883,0.5733896404137961,0.282333723322029,0.6092731430555235,0.3009233078575084,3.7010178861085694
